,Mean,SD,Selection,Shorten,SelectSP,TestSP,Year,Cycles,nDH,Ne,varE
126,3.917347193,0.301653202,./pheno_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne60_Mean_g,pheno,1000,2yr,7,nDH96,Ne60,varE2
127,-0.004903402,0.044062806,./pheno_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne60_Mean_g,pheno,400,1yr,1,nDH96,Ne60,varE2
128,-0.005757885,0.046190769,./pheno_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne60_Mean_g,pheno,400,1yr,2,nDH96,Ne60,varE2
129,1.216922977,0.23532122,./pheno_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne60_Mean_g,pheno,400,1yr,3,nDH96,Ne60,varE2
130,2.336048618,0.391680081,./pheno_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne60_Mean_g,pheno,400,1yr,4,nDH96,Ne60,varE2
131,3.333469566,0.414541522,./pheno_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne60_Mean_g,pheno,400,1yr,5,nDH96,Ne60,varE2
132,4.241491827,0.444553678,./pheno_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne60_Mean_g,pheno,400,1yr,6,nDH96,Ne60,varE2
133,5.057863994,0.482419696,./pheno_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne60_Mean_g,pheno,400,1yr,7,nDH96,Ne60,varE2
134,0.002373647,0.046223769,./pheno_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne60_Mean_g,pheno,400,2yr,1,nDH96,Ne60,varE2
135,0.006853835,0.046001367,./pheno_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne60_Mean_g,pheno,400,2yr,2,nDH96,Ne60,varE2
136,1.246508374,0.230445505,./pheno_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne60_Mean_g,pheno,400,2yr,3,nDH96,Ne60,varE2
137,1.295754155,0.20413651,./pheno_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne60_Mean_g,pheno,400,2yr,4,nDH96,Ne60,varE2
138,2.36781903,0.376781319,./pheno_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne60_Mean_g,pheno,400,2yr,5,nDH96,Ne60,varE2
139,2.442570271,0.331196216,./pheno_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne60_Mean_g,pheno,400,2yr,6,nDH96,Ne60,varE2
140,3.374345998,0.376506491,./pheno_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne60_Mean_g,pheno,400,2yr,7,nDH96,Ne60,varE2
141,-0.000769696,0.02000817,./rand_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne60_Mean_g,rand,1000,1yr,1,nDH96,Ne60,varE2
142,0.000258245,0.022880037,./rand_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne60_Mean_g,rand,1000,1yr,2,nDH96,Ne60,varE2
143,1.011491444,0.139776387,./rand_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne60_Mean_g,rand,1000,1yr,3,nDH96,Ne60,varE2
144,1.924503938,0.215859337,./rand_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne60_Mean_g,rand,1000,1yr,4,nDH96,Ne60,varE2
145,2.796145289,0.270725341,./rand_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne60_Mean_g,rand,1000,1yr,5,nDH96,Ne60,varE2
146,3.64524603,0.299654927,./rand_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne60_Mean_g,rand,1000,1yr,6,nDH96,Ne60,varE2
147,4.478205311,0.327676063,./rand_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne60_Mean_g,rand,1000,1yr,7,nDH96,Ne60,varE2
148,-0.00105218,0.021056346,./rand_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne60_Mean_g,rand,1000,2yr,1,nDH96,Ne60,varE2
149,-0.003375829,0.022904633,./rand_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne60_Mean_g,rand,1000,2yr,2,nDH96,Ne60,varE2
150,1.008235665,0.130600134,./rand_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne60_Mean_g,rand,1000,2yr,3,nDH96,Ne60,varE2
151,1.076900662,0.136020663,./rand_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne60_Mean_g,rand,1000,2yr,4,nDH96,Ne60,varE2
152,1.970055263,0.207007025,./rand_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne60_Mean_g,rand,1000,2yr,5,nDH96,Ne60,varE2
153,2.071333228,0.216948856,./rand_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne60_Mean_g,rand,1000,2yr,6,nDH96,Ne60,varE2
154,2.888913778,0.240610566,./rand_1000_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne60_Mean_g,rand,1000,2yr,7,nDH96,Ne60,varE2
155,0.002329044,0.042812469,./rand_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne60_Mean_g,rand,400,1yr,1,nDH96,Ne60,varE2
156,-0.002669771,0.04468386,./rand_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne60_Mean_g,rand,400,1yr,2,nDH96,Ne60,varE2
157,0.826495453,0.222668953,./rand_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne60_Mean_g,rand,400,1yr,3,nDH96,Ne60,varE2
158,1.669175675,0.319159234,./rand_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne60_Mean_g,rand,400,1yr,4,nDH96,Ne60,varE2
159,2.425715766,0.355625544,./rand_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne60_Mean_g,rand,400,1yr,5,nDH96,Ne60,varE2
160,3.107217108,0.351985678,./rand_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne60_Mean_g,rand,400,1yr,6,nDH96,Ne60,varE2
161,3.775076673,0.38787804,./rand_400_1yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne60_Mean_g,rand,400,1yr,7,nDH96,Ne60,varE2
162,0.000555771,0.046494285,./rand_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne60_Mean_g,rand,400,2yr,1,nDH96,Ne60,varE2
163,-0.002057304,0.04996455,./rand_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne60_Mean_g,rand,400,2yr,2,nDH96,Ne60,varE2
164,0.835113025,0.21576994,./rand_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne60_Mean_g,rand,400,2yr,3,nDH96,Ne60,varE2
165,0.847449147,0.213156435,./rand_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne60_Mean_g,rand,400,2yr,4,nDH96,Ne60,varE2
166,1.689991668,0.295799635,./rand_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne60_Mean_g,rand,400,2yr,5,nDH96,Ne60,varE2
167,1.729817989,0.318430333,./rand_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne60_Mean_g,rand,400,2yr,6,nDH96,Ne60,varE2
168,2.472547238,0.349345665,./rand_400_2yr_nDH96_varE2_Ne60_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne60_Mean_g,rand,400,2yr,7,nDH96,Ne60,varE2
169,3.87E-06,0.020546297,./pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,1yr,1,nDH96,Ne600,varE2
170,0.000632098,0.020987964,./pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,1yr,2,nDH96,Ne600,varE2
171,1.161915661,0.143822011,./pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,1yr,3,nDH96,Ne600,varE2
172,2.267616133,0.304466346,./pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,1yr,4,nDH96,Ne600,varE2
173,3.267117964,0.373448779,./pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,1yr,5,nDH96,Ne600,varE2
174,4.217688777,0.429311498,./pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,1yr,6,nDH96,Ne600,varE2
175,5.107484741,0.4336129,./pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_1yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,1yr,7,nDH96,Ne600,varE2
176,-0.003295666,0.02105015,./pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,2yr,1,nDH96,Ne600,varE2
177,-0.000788045,0.02257551,./pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,2yr,2,nDH96,Ne600,varE2
178,1.125467818,0.139114602,./pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,2yr,3,nDH96,Ne600,varE2
179,1.2070209,0.128584212,./pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,2yr,4,nDH96,Ne600,varE2
180,2.20661821,0.284257799,./pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,2yr,5,nDH96,Ne600,varE2
181,2.336112756,0.308986066,./pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,2yr,6,nDH96,Ne600,varE2
182,3.197466152,0.353764511,./pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_1000_2yr_nDH96_varE2_Ne600_Mean_g,pheno,1000,2yr,7,nDH96,Ne600,varE2
183,0.002476439,0.048455469,./pheno_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne600_Mean_g,pheno,400,1yr,1,nDH96,Ne600,varE2
184,0.000232972,0.038857263,./pheno_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne600_Mean_g,pheno,400,1yr,2,nDH96,Ne600,varE2
185,1.023119238,0.254104277,./pheno_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne600_Mean_g,pheno,400,1yr,3,nDH96,Ne600,varE2
186,2.022746855,0.38855753,./pheno_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne600_Mean_g,pheno,400,1yr,4,nDH96,Ne600,varE2
187,2.853574028,0.444049552,./pheno_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne600_Mean_g,pheno,400,1yr,5,nDH96,Ne600,varE2
188,3.643770761,0.470528364,./pheno_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne600_Mean_g,pheno,400,1yr,6,nDH96,Ne600,varE2
189,4.383417689,0.518582292,./pheno_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_1yr_nDH96_varE2_Ne600_Mean_g,pheno,400,1yr,7,nDH96,Ne600,varE2
190,0.01374194,0.041866216,./pheno_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne600_Mean_g,pheno,400,2yr,1,nDH96,Ne600,varE2
191,0.007461783,0.042007385,./pheno_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne600_Mean_g,pheno,400,2yr,2,nDH96,Ne600,varE2
192,1.053670055,0.223815579,./pheno_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne600_Mean_g,pheno,400,2yr,3,nDH96,Ne600,varE2
193,1.081842527,0.220177831,./pheno_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne600_Mean_g,pheno,400,2yr,4,nDH96,Ne600,varE2
194,2.097454233,0.344632158,./pheno_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne600_Mean_g,pheno,400,2yr,5,nDH96,Ne600,varE2
195,2.1219297,0.42033597,./pheno_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne600_Mean_g,pheno,400,2yr,6,nDH96,Ne600,varE2
196,2.980027152,0.415387523,./pheno_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,pheno_400_2yr_nDH96_varE2_Ne600_Mean_g,pheno,400,2yr,7,nDH96,Ne600,varE2
197,-0.001385094,0.019928227,./rand_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne600_Mean_g,rand,1000,1yr,1,nDH96,Ne600,varE2
198,-0.003464909,0.021684838,./rand_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne600_Mean_g,rand,1000,1yr,2,nDH96,Ne600,varE2
199,0.734703177,0.156587795,./rand_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne600_Mean_g,rand,1000,1yr,3,nDH96,Ne600,varE2
200,1.481247063,0.268539118,./rand_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne600_Mean_g,rand,1000,1yr,4,nDH96,Ne600,varE2
201,2.215196091,0.354684589,./rand_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne600_Mean_g,rand,1000,1yr,5,nDH96,Ne600,varE2
202,2.920846355,0.398456402,./rand_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne600_Mean_g,rand,1000,1yr,6,nDH96,Ne600,varE2
203,3.648775378,0.430629602,./rand_1000_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_1yr_nDH96_varE2_Ne600_Mean_g,rand,1000,1yr,7,nDH96,Ne600,varE2
204,0.001352854,0.022175071,./rand_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne600_Mean_g,rand,1000,2yr,1,nDH96,Ne600,varE2
205,0.002228508,0.02255367,./rand_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne600_Mean_g,rand,1000,2yr,2,nDH96,Ne600,varE2
206,0.785339042,0.162395926,./rand_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne600_Mean_g,rand,1000,2yr,3,nDH96,Ne600,varE2
207,0.753748319,0.134130452,./rand_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne600_Mean_g,rand,1000,2yr,4,nDH96,Ne600,varE2
208,1.59924208,0.284014424,./rand_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne600_Mean_g,rand,1000,2yr,5,nDH96,Ne600,varE2
209,1.546266493,0.260535608,./rand_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne600_Mean_g,rand,1000,2yr,6,nDH96,Ne600,varE2
210,2.375701425,0.368828312,./rand_1000_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_1000_2yr_nDH96_varE2_Ne600_Mean_g,rand,1000,2yr,7,nDH96,Ne600,varE2
211,0.009783642,0.047289589,./rand_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne600_Mean_g,rand,400,1yr,1,nDH96,Ne600,varE2
212,-0.001299852,0.049297486,./rand_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne600_Mean_g,rand,400,1yr,2,nDH96,Ne600,varE2
213,0.647178347,0.265750934,./rand_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne600_Mean_g,rand,400,1yr,3,nDH96,Ne600,varE2
214,1.370392996,0.375437069,./rand_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne600_Mean_g,rand,400,1yr,4,nDH96,Ne600,varE2
215,1.984762547,0.387047305,./rand_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne600_Mean_g,rand,400,1yr,5,nDH96,Ne600,varE2
216,2.595476938,0.434607219,./rand_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne600_Mean_g,rand,400,1yr,6,nDH96,Ne600,varE2
217,3.183076726,0.483313909,./rand_400_1yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_1yr_nDH96_varE2_Ne600_Mean_g,rand,400,1yr,7,nDH96,Ne600,varE2
218,0.005101157,0.041379241,./rand_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne600_Mean_g,rand,400,2yr,1,nDH96,Ne600,varE2
219,0.003198067,0.044212743,./rand_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne600_Mean_g,rand,400,2yr,2,nDH96,Ne600,varE2
220,0.691789941,0.254623878,./rand_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne600_Mean_g,rand,400,2yr,3,nDH96,Ne600,varE2
221,0.644496057,0.232128375,./rand_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne600_Mean_g,rand,400,2yr,4,nDH96,Ne600,varE2
222,1.406732137,0.423695201,./rand_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne600_Mean_g,rand,400,2yr,5,nDH96,Ne600,varE2
223,1.390439962,0.351314457,./rand_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne600_Mean_g,rand,400,2yr,6,nDH96,Ne600,varE2
224,2.082458872,0.514685356,./rand_400_2yr_nDH96_varE2_Ne600_Mean_g.csv,rand_400_2yr_nDH96_varE2_Ne600_Mean_g,rand,400,2yr,7,nDH96,Ne600,varE2
225,-0.002664828,0.026149586,./pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,1yr,1,nDH96,Ne60,varE5.67
226,-0.000673029,0.024132183,./pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,1yr,2,nDH96,Ne60,varE5.67
227,1.442463068,0.146121564,./pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,1yr,3,nDH96,Ne60,varE5.67
228,2.700928082,0.248774837,./pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,1yr,4,nDH96,Ne60,varE5.67
229,3.829765142,0.271959866,./pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,1yr,5,nDH96,Ne60,varE5.67
230,4.913902332,0.305838427,./pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,1yr,6,nDH96,Ne60,varE5.67
231,5.947291277,0.354440707,./pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,1yr,7,nDH96,Ne60,varE5.67
232,0.000357797,0.023155457,./pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,2yr,1,nDH96,Ne60,varE5.67
233,9.09E-05,0.025241644,./pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,2yr,2,nDH96,Ne60,varE5.67
234,1.439832511,0.129233756,./pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,2yr,3,nDH96,Ne60,varE5.67
235,1.515010292,0.130247259,./pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,2yr,4,nDH96,Ne60,varE5.67
236,2.76166838,0.224187261,./pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,2yr,5,nDH96,Ne60,varE5.67
237,2.827947584,0.2028872,./pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,2yr,6,nDH96,Ne60,varE5.67
238,3.935136949,0.247405309,./pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_1000_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,1000,2yr,7,nDH96,Ne60,varE5.67
239,0.00774897,0.044869441,./pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,1yr,1,nDH96,Ne60,varE5.67
240,-0.004570367,0.042705445,./pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,1yr,2,nDH96,Ne60,varE5.67
241,1.2435541,0.218180391,./pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,1yr,3,nDH96,Ne60,varE5.67
242,2.335100741,0.340815082,./pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,1yr,4,nDH96,Ne60,varE5.67
243,3.319252106,0.371174478,./pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,1yr,5,nDH96,Ne60,varE5.67
244,4.191386694,0.42186951,./pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,1yr,6,nDH96,Ne60,varE5.67
245,5.002161952,0.450715959,./pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_1yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,1yr,7,nDH96,Ne60,varE5.67
246,0.002675213,0.043123762,./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,2yr,1,nDH96,Ne60,varE5.67
247,-0.005827194,0.042393426,./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,2yr,2,nDH96,Ne60,varE5.67
248,1.250831045,0.231786876,./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,2yr,3,nDH96,Ne60,varE5.67
249,1.268911339,0.192024796,./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,2yr,4,nDH96,Ne60,varE5.67
250,2.433510671,0.361524754,./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,2yr,5,nDH96,Ne60,varE5.67
251,2.42313686,0.313843327,./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,2yr,6,nDH96,Ne60,varE5.67
252,3.421221644,0.443254792,./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv,pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g,pheno,400,2yr,7,nDH96,Ne60,varE5.67
253,-0.001488963,0.020907466,./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,rand,1000,1yr,1,nDH96,Ne60,varE5.67
254,-0.003688418,0.022087384,./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,rand,1000,1yr,2,nDH96,Ne60,varE5.67
255,0.993341967,0.14032183,./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,rand,1000,1yr,3,nDH96,Ne60,varE5.67
256,1.924342732,0.241966248,./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,rand,1000,1yr,4,nDH96,Ne60,varE5.67
257,2.786086088,0.288391715,./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv,rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g,rand,1000,1yr,5,nDH96,Ne60,varE5.67
