"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"36",0.70572061942686,0.0143730153125804,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"2yr",1,"nDH25","Ne60","varE1.22"
"37",0.70720169143165,0.0166440001799471,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"2yr",2,"nDH25","Ne60","varE1.22"
"38",0.634121180128646,0.0327645204961331,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"2yr",3,"nDH25","Ne60","varE1.22"
"39",0.624929508684366,0.0295960245632223,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"2yr",4,"nDH25","Ne60","varE1.22"
"40",0.602126686695684,0.028327176839401,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"2yr",5,"nDH25","Ne60","varE1.22"
"41",0.591879080839097,0.0323680915276952,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"2yr",6,"nDH25","Ne60","varE1.22"
"42",0.583599298031429,0.0317058289522347,"./rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"2yr",7,"nDH25","Ne60","varE1.22"
"43",0.710843827961973,0.0290451287698036,"./rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"1yr",1,"nDH25","Ne60","varE1.22"
"44",0.706978663272235,0.0274212239402478,"./rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"1yr",2,"nDH25","Ne60","varE1.22"
"45",0.650275855576592,0.0577313147373588,"./rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"1yr",3,"nDH25","Ne60","varE1.22"
"46",0.611451127346031,0.047468058030098,"./rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"1yr",4,"nDH25","Ne60","varE1.22"
"47",0.582877994065619,0.0435421795804805,"./rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"1yr",5,"nDH25","Ne60","varE1.22"
"48",0.572476736031499,0.0482178341197047,"./rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"1yr",6,"nDH25","Ne60","varE1.22"
"49",0.557330771652072,0.0472121805865677,"./rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"1yr",7,"nDH25","Ne60","varE1.22"
"50",0.705054539572215,0.0278972039282327,"./rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"2yr",1,"nDH25","Ne60","varE1.22"
"51",0.706329911512444,0.02831181185981,"./rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"2yr",2,"nDH25","Ne60","varE1.22"
"52",0.641345107687287,0.0434738123961881,"./rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"2yr",3,"nDH25","Ne60","varE1.22"
"53",0.645046469850535,0.0609959744529799,"./rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"2yr",4,"nDH25","Ne60","varE1.22"
"54",0.607204658090705,0.0575521853626917,"./rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"2yr",5,"nDH25","Ne60","varE1.22"
"55",0.606111598531949,0.0474669115072046,"./rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"2yr",6,"nDH25","Ne60","varE1.22"
"56",0.585879906993255,0.0562425640346346,"./rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_400_2yr_nDH25_varE1.22_Ne60_Sd_g","rand",400,"2yr",7,"nDH25","Ne60","varE1.22"
