"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nGP","Ne","varE"
"163",0.940947198544654,0.0102169899129329,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",3,"nDH24","Ne=60","heritability: 0.2"
"164",0.910939863688838,0.0091557179196665,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",4,"nDH24","Ne=60","heritability: 0.2"
"165",0.888620148267254,0.00925340713076729,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",5,"nDH24","Ne=60","heritability: 0.2"
"166",0.855063762603934,0.00980081917348715,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",6,"nDH24","Ne=60","heritability: 0.2"
"167",0.841977903283762,0.0109005576358442,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",7,"nDH24","Ne=60","heritability: 0.2"
"168",0.83008290563477,0.00954243797759752,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",8,"nDH24","Ne=60","heritability: 0.2"
"169",0.79697761695554,0.0109962984544586,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",9,"nDH24","Ne=60","heritability: 0.2"
"170",0.778892961965499,0.0137465877541347,"./pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"1yr",10,"nDH24","Ne=60","heritability: 0.2"
"172",0.968740028117968,0.00849915489338211,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",2,"nDH24","Ne=60","heritability: 0.2"
"174",0.956632748484001,0.00807167273079273,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",4,"nDH24","Ne=60","heritability: 0.2"
"176",0.918537813106292,0.0123942367262117,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",6,"nDH24","Ne=60","heritability: 0.2"
"178",0.891792275594202,0.012037853633041,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",8,"nDH24","Ne=60","heritability: 0.2"
"180",0.878914772799768,0.0139889010748827,"./pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",1000,"2yr",10,"nDH24","Ne=60","heritability: 0.2"
"182",0.9515681482422,0.0114900794341701,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",2,"nDH24","Ne=60","heritability: 0.2"
"183",0.889304249617832,0.0138741241353785,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",3,"nDH24","Ne=60","heritability: 0.2"
"184",0.868574077357014,0.0133934090639082,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",4,"nDH24","Ne=60","heritability: 0.2"
"185",0.857445142398814,0.0117201535269351,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",5,"nDH24","Ne=60","heritability: 0.2"
"186",0.844816168401573,0.0133534951719086,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",6,"nDH24","Ne=60","heritability: 0.2"
"187",0.807164241001077,0.012979419342015,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",7,"nDH24","Ne=60","heritability: 0.2"
"188",0.784508431782413,0.0195743444134561,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",8,"nDH24","Ne=60","heritability: 0.2"
"189",0.763532027381826,0.0162308723404699,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",9,"nDH24","Ne=60","heritability: 0.2"
"190",0.730471197783706,0.0153253377903806,"./pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"1yr",10,"nDH24","Ne=60","heritability: 0.2"
"192",0.949489187359862,0.00976008400706381,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",2,"nDH24","Ne=60","heritability: 0.2"
"194",0.928787877232857,0.00931556917145674,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",4,"nDH24","Ne=60","heritability: 0.2"
"196",0.908197332187205,0.0115891579244915,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",6,"nDH24","Ne=60","heritability: 0.2"
"198",0.858509454906713,0.0132962997261792,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",8,"nDH24","Ne=60","heritability: 0.2"
"200",0.825685677694247,0.0124055524827443,"./pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne60_Sd_GP","pheno",400,"2yr",10,"nDH24","Ne=60","heritability: 0.2"
"202",0.990320523070263,0.0077527426434609,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",2,"nDH24","Ne=60","heritability: 0.2"
"203",0.966954431125302,0.00821823953054011,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",3,"nDH24","Ne=60","heritability: 0.2"
"204",0.95263920348769,0.0103538890923062,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",4,"nDH24","Ne=60","heritability: 0.2"
"205",0.921874714755116,0.0103164888046443,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",5,"nDH24","Ne=60","heritability: 0.2"
"206",0.907533198089323,0.010486578171496,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",6,"nDH24","Ne=60","heritability: 0.2"
"207",0.906733097118229,0.0108606388195046,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",7,"nDH24","Ne=60","heritability: 0.2"
"208",0.88733859502083,0.00845165291912077,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",8,"nDH24","Ne=60","heritability: 0.2"
"209",0.874885194570974,0.0112234180748377,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",9,"nDH24","Ne=60","heritability: 0.2"
"210",0.860039194305822,0.00751552935720041,"./rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"1yr",10,"nDH24","Ne=60","heritability: 0.2"
"212",0.985841160019338,0.00990200539137711,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",2,"nDH24","Ne=60","heritability: 0.2"
"214",0.950506097080807,0.0119017244734344,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",4,"nDH24","Ne=60","heritability: 0.2"
"216",0.934794289006608,0.0156643700371503,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",6,"nDH24","Ne=60","heritability: 0.2"
"218",0.931293643006764,0.011856030717493,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",8,"nDH24","Ne=60","heritability: 0.2"
"220",0.914074167405687,0.00829353537570814,"./rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne60_Sd_GP","rand",1000,"2yr",10,"nDH24","Ne=60","heritability: 0.2"
"222",1.00147343092757,0.0121508957107862,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",2,"nDH24","Ne=60","heritability: 0.2"
"223",0.960641029295591,0.0126405347451955,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",3,"nDH24","Ne=60","heritability: 0.2"
"224",0.938112596323904,0.00938250375050942,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",4,"nDH24","Ne=60","heritability: 0.2"
"225",0.921212869630128,0.0119090490084953,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",5,"nDH24","Ne=60","heritability: 0.2"
"226",0.877612186613782,0.0151439885759086,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",6,"nDH24","Ne=60","heritability: 0.2"
"227",0.859770196511117,0.0164666714015889,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",7,"nDH24","Ne=60","heritability: 0.2"
"228",0.824898510821391,0.0184370382006911,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",8,"nDH24","Ne=60","heritability: 0.2"
"229",0.796716742509672,0.0146179509853477,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",9,"nDH24","Ne=60","heritability: 0.2"
"230",0.763266413930989,0.0178441013861324,"./rand_400_1yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"1yr",10,"nDH24","Ne=60","heritability: 0.2"
"232",0.974881397300728,0.0143279766222677,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",2,"nDH24","Ne=60","heritability: 0.2"
"234",0.964944831004996,0.0180645096803134,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",4,"nDH24","Ne=60","heritability: 0.2"
"236",0.904361637934528,0.010560137519787,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",6,"nDH24","Ne=60","heritability: 0.2"
"238",0.889588395778397,0.0127054268692943,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",8,"nDH24","Ne=60","heritability: 0.2"
"240",0.880577642211276,0.0138787863234159,"./rand_400_2yr_nDH24_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne60_Sd_GP","rand",400,"2yr",10,"nDH24","Ne=60","heritability: 0.2"
"242",0.975811248270071,0.00728253390160036,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"243",0.947938821795152,0.0129011051076631,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"244",0.929540550188597,0.00975168356589873,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"245",0.917476667216141,0.0151928177497207,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"246",0.901585534403636,0.01704771400443,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"247",0.873376287535213,0.00949035599974104,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"248",0.85512335194884,0.0115087650682014,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"249",0.829957174707976,0.0177436799416991,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",9,"nDH24","Ne=600","heritability: 0.2"
"250",0.78791137694554,0.0254740250364211,"./pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"1yr",10,"nDH24","Ne=600","heritability: 0.2"
"252",0.965015436925203,0.00732582580234568,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"254",0.950298351098379,0.0076537791363418,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"256",0.938695806681607,0.00776499352472654,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"258",0.918685733677722,0.0121026074060093,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
"260",0.897743037955611,0.0112059130225357,"./pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",1000,"2yr",10,"nDH24","Ne=600","heritability: 0.2"
"262",0.968795844329741,0.0147005281395761,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"263",0.941114971397402,0.0145556825874051,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"264",0.893022122481786,0.0203552354726861,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"265",0.879098664558847,0.0128316268228038,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"266",0.831472624914888,0.0113154670918678,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"267",0.78842073643856,0.0132052542249519,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"268",0.76771346086189,0.0167233922974036,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"269",0.749892057414035,0.0208315688826674,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",9,"nDH24","Ne=600","heritability: 0.2"
"270",0.713846394663184,0.014178514695383,"./pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"1yr",10,"nDH24","Ne=600","heritability: 0.2"
"272",0.975311948464481,0.00912665109533161,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"274",0.939773837110226,0.014398662406811,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"276",0.916302390109251,0.0131180419600811,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"278",0.884700743068339,0.0187023942593174,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
"280",0.84076959196841,0.0180413491267329,"./pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH24_varE4_Ne600_Sd_GP","pheno",400,"2yr",10,"nDH24","Ne=600","heritability: 0.2"
"282",0.993110718225229,0.00863268860913375,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"283",0.97443989659196,0.0133706554923922,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"284",0.965927345841065,0.00830752667782854,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"285",0.961797493702807,0.00808077113098823,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"286",0.946814159374357,0.011285017232483,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"287",0.944267740513616,0.0108002330103183,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"288",0.921737115316506,0.0107471003817389,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"289",0.918159711267771,0.00924330104443358,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",9,"nDH24","Ne=600","heritability: 0.2"
"290",0.911171033459929,0.00974213543520438,"./rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"1yr",10,"nDH24","Ne=600","heritability: 0.2"
"292",0.990873247978864,0.00874958951266944,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"294",0.981614370013616,0.0094668094417037,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"296",0.958184974840165,0.0115911950133433,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"298",0.953669639715735,0.0113836904109821,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
"300",0.935114181704374,0.0105888896070835,"./rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE4_Ne600_Sd_GP","rand",1000,"2yr",10,"nDH24","Ne=600","heritability: 0.2"
"302",1.01536347888299,0.0126006565623796,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"303",0.975466392635328,0.0181630006144856,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"304",0.947854496204907,0.0145397401522954,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"305",0.903823107625224,0.0162422930817656,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"306",0.904283541709671,0.0184737788043092,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"307",0.86309141515721,0.0227703522958974,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"308",0.804265111734583,0.018009187702274,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"309",0.777575064601155,0.0176656837298622,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",9,"nDH24","Ne=600","heritability: 0.2"
"310",0.75480863871704,0.0225030820384216,"./rand_400_1yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"1yr",10,"nDH24","Ne=600","heritability: 0.2"
"312",0.977302806909452,0.0138633080452384,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"314",0.976402891771564,0.0185408634247725,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"316",0.944759930138964,0.0166664485735343,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"318",0.937281143328916,0.0158907838170983,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
"320",0.903348815137921,0.0157643426406815,"./rand_400_2yr_nDH24_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE4_Ne600_Sd_GP","rand",400,"2yr",10,"nDH24","Ne=600","heritability: 0.2"
