"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nGP","Ne","varE"
"158",0.944632931160793,0.00298943540935699,"./pheno_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno",400,"2yr",6,"nDH24","Ne=60","heritability: 0.2"
"160",0.941119963317176,0.00289397903306752,"./pheno_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno",400,"2yr",8,"nDH24","Ne=60","heritability: 0.2"
"162",0.937422208488992,0.00250904825738242,"./rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"1yr",2,"nDH24","Ne=60","heritability: 0.2"
"163",0.93841816445027,0.00201685170555673,"./rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"1yr",3,"nDH24","Ne=60","heritability: 0.2"
"164",0.939214918211232,0.00137776215367915,"./rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"1yr",4,"nDH24","Ne=60","heritability: 0.2"
"165",0.938537540079875,0.00162269633106048,"./rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"1yr",5,"nDH24","Ne=60","heritability: 0.2"
"166",0.941334978947184,0.00132389565433583,"./rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"1yr",6,"nDH24","Ne=60","heritability: 0.2"
"167",0.935234888657839,0.00173081994543896,"./rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"1yr",7,"nDH24","Ne=60","heritability: 0.2"
"168",0.939267612040332,0.00210764863218974,"./rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"1yr",8,"nDH24","Ne=60","heritability: 0.2"
"170",0.93809744357291,0.00227941958739844,"./rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"2yr",2,"nDH24","Ne=60","heritability: 0.2"
"172",0.943006897275594,0.00166535145182116,"./rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"2yr",4,"nDH24","Ne=60","heritability: 0.2"
"174",0.938419985805439,0.0017872955009423,"./rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"2yr",6,"nDH24","Ne=60","heritability: 0.2"
"176",0.938099201640036,0.00140466365084948,"./rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",1000,"2yr",8,"nDH24","Ne=60","heritability: 0.2"
"178",0.937069494490622,0.00535098119645558,"./rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"1yr",2,"nDH24","Ne=60","heritability: 0.2"
"179",0.938833850388234,0.00527563829150932,"./rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"1yr",3,"nDH24","Ne=60","heritability: 0.2"
"180",0.934858902740254,0.00548679491233231,"./rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"1yr",4,"nDH24","Ne=60","heritability: 0.2"
"181",0.948980507568925,0.0038642796665231,"./rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"1yr",5,"nDH24","Ne=60","heritability: 0.2"
"182",0.945368927324143,0.00424082519019465,"./rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"1yr",6,"nDH24","Ne=60","heritability: 0.2"
"183",0.934685670181727,0.00299849155779067,"./rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"1yr",7,"nDH24","Ne=60","heritability: 0.2"
"184",0.939704831779975,0.00360444416503163,"./rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"1yr",8,"nDH24","Ne=60","heritability: 0.2"
"186",0.932638398588952,0.00436408619147178,"./rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"2yr",2,"nDH24","Ne=60","heritability: 0.2"
"188",0.944120687110006,0.00422899465128366,"./rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"2yr",4,"nDH24","Ne=60","heritability: 0.2"
"190",0.939124589171501,0.00406821427555285,"./rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"2yr",6,"nDH24","Ne=60","heritability: 0.2"
"192",0.936271897688233,0.00236697019519964,"./rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne60_GPselInt_Reps","rand",400,"2yr",8,"nDH24","Ne=60","heritability: 0.2"
"194",0.935786955510636,0.00529516232732852,"./pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"195",0.945200136894744,0.00254253284900629,"./pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"196",0.934732372256778,0.00257797403695361,"./pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"197",0.937087593199369,0.00273490422995383,"./pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"198",0.943130700001216,0.00208971624048072,"./pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"199",0.943377077432995,0.00203253018102262,"./pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"200",0.939982933810022,0.00225537871886953,"./pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"202",0.93364595990982,0.00261608685435249,"./pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"204",0.939671798306026,0.00202658951129517,"./pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"206",0.942163230293625,0.00173040643813808,"./pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"208",0.940331676592376,0.00134779221160185,"./pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",1000,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
"210",0.946717770197657,0.00489715952275488,"./pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"211",0.944871627795047,0.00388065729826061,"./pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"212",0.937661801128608,0.00341867817561589,"./pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"213",0.939336881028985,0.00268055091259563,"./pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"214",0.936628359477329,0.00258466127520726,"./pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"215",0.939192681265657,0.0029905853097646,"./pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"216",0.94532453816693,0.00380090054507935,"./pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"218",0.937512820885138,0.00354318035322287,"./pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"220",0.940820064920674,0.0023415633582349,"./pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"222",0.947046763686934,0.00369278889370964,"./pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"224",0.941104036332783,0.00209879913982129,"./pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","pheno",400,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
"226",0.938583615470793,0.00256382472823105,"./rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"227",0.942537339428372,0.00212823602780287,"./rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"228",0.939531984870521,0.00251690097515192,"./rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"229",0.938146045684029,0.00209302254973471,"./rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"230",0.938410856089737,0.00227263091195999,"./rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"231",0.933864907556974,0.00226536699235378,"./rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"232",0.936640308724576,0.00199674662527852,"./rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"234",0.934542116759711,0.00240740661340995,"./rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"236",0.94229580800463,0.00322948283542649,"./rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"238",0.939668758501326,0.00254232897613203,"./rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"240",0.936128053953473,0.00400906833585927,"./rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",1000,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
"242",0.941114535374361,0.00478271628372621,"./rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"1yr",2,"nDH24","Ne=600","heritability: 0.2"
"243",0.948794509907883,0.00500833173261373,"./rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"1yr",3,"nDH24","Ne=600","heritability: 0.2"
"244",0.935529526494597,0.00339369133480038,"./rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"1yr",4,"nDH24","Ne=600","heritability: 0.2"
"245",0.947707691178261,0.00575343251336652,"./rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"1yr",5,"nDH24","Ne=600","heritability: 0.2"
"246",0.942739766712803,0.00449128247053095,"./rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"1yr",6,"nDH24","Ne=600","heritability: 0.2"
"247",0.942566203823222,0.00393986452511615,"./rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"1yr",7,"nDH24","Ne=600","heritability: 0.2"
"248",0.942825320065508,0.00446683756108703,"./rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_1yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"1yr",8,"nDH24","Ne=600","heritability: 0.2"
"250",0.935840465216899,0.00457244899201862,"./rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"2yr",2,"nDH24","Ne=600","heritability: 0.2"
"252",0.938580435912559,0.00410459138374791,"./rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"2yr",4,"nDH24","Ne=600","heritability: 0.2"
"254",0.937530183413948,0.00628706285087973,"./rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"2yr",6,"nDH24","Ne=600","heritability: 0.2"
"256",0.943080668113482,0.00339122364613928,"./rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps.csv","rand_400_2yr_nDH24_varE4_Ne600_GPselInt_Reps","rand",400,"2yr",8,"nDH24","Ne=600","heritability: 0.2"
