"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"86",0.00900618630873906,0.00623530150395423,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",2,"nDH96","Ne600","varE1"
"87",0.889056016016898,0.016105841258658,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",3,"nDH96","Ne600","varE1"
"88",1.68678504645113,0.0275400372417027,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",4,"nDH96","Ne600","varE1"
"89",2.48091579256634,0.0325976475755542,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",5,"nDH96","Ne600","varE1"
"90",3.27504920268836,0.0336697526391292,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",6,"nDH96","Ne600","varE1"
"91",4.03082998723734,0.0348328898809828,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",7,"nDH96","Ne600","varE1"
"92",0.00484936469629773,0.00713721086362412,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",1,"nDH96","Ne600","varE1"
"93",-0.00552432410701415,0.00641931098300977,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",2,"nDH96","Ne600","varE1"
"94",0.902819573131665,0.0169503005385896,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",3,"nDH96","Ne600","varE1"
"95",0.881742041136965,0.0150376326356573,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",4,"nDH96","Ne600","varE1"
"96",1.72584182510609,0.0255601098966841,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",5,"nDH96","Ne600","varE1"
"97",1.71108776241029,0.0252617548039558,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",6,"nDH96","Ne600","varE1"
"98",2.53704289525586,0.0318428135382359,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",7,"nDH96","Ne600","varE1"
"99",-0.00576749170107559,0.0112208752660582,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",1,"nDH96","Ne600","varE1"
"100",-0.00112521080126446,0.0108001241693602,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",2,"nDH96","Ne600","varE1"
"101",0.784649569789414,0.0274452465626768,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",3,"nDH96","Ne600","varE1"
"102",1.53880541657193,0.0378849638722112,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",4,"nDH96","Ne600","varE1"
